-8.226066589355468750e+00,-8.638603612780570984e-03,-1.731888391077518463e-02,5.719791793823242188e+01
-8.202825546264648438e+00,7.273798435926437378e-02,2.712957933545112610e-02,4.838056945800781250e+01
-8.152642250061035156e+00,-1.329300999641418457e-01,-2.410241961479187012e-02,1.519715404510498047e+01
-8.066275596618652344e+00,1.952636539936065674e-01,3.514265269041061401e-02,2.153748512268066406e+01
-8.222786903381347656e+00,-2.475172281265258789e-02,-2.366048842668533325e-02,4.191744613647460938e+01
-8.182407379150390625e+00,-1.044140458106994629e-01,-9.580441750586032867e-03,2.068115997314453125e+01
-8.075609207153320312e+00,1.879493743181228638e-01,4.193852096796035767e-02,4.693355178833007812e+01
-8.209289550781250000e+00,-5.104903504252433777e-02,4.292638599872589111e-02,4.199936294555664062e+01
-8.219553947448730469e+00,2.705751173198223114e-02,-3.506053239107131958e-02,2.831995391845703125e+01
-8.205435752868652344e+00,-6.920258700847625732e-02,2.444665320217609406e-02,2.263399887084960938e+01
-8.043289184570312500e+00,3.699888288974761963e-02,-2.089145630598068237e-01,4.794976234436035156e+00
-8.184329986572265625e+00,-0.000000000000000000e+00,-1.026562452316284180e-01,9.700798034667968750e+00
-8.213989257812500000e+00,-1.825701072812080383e-02,-5.460762977600097656e-02,1.820180702209472656e+01
-8.150802612304687500e+00,-1.361183375120162964e-01,1.284345518797636032e-02,2.103726577758789062e+01
-8.133496284484863281e+00,-1.302398294210433960e-01,-7.742369174957275391e-02,1.284962272644042969e+01
-8.200210571289062500e+00,4.338768124580383301e-02,-6.921381503343582153e-02,1.436916351318359375e+01
-8.141332626342773438e+00,-2.685627527534961700e-02,-1.424936801195144653e-01,7.001537322998046875e+00
-8.099865913391113281e+00,-9.452296793460845947e-02,1.491484194993972778e-01,3.245753479003906250e+01
-8.187768936157226562e+00,-5.169673264026641846e-02,-8.384922146797180176e-02,1.186777591705322266e+01
-8.222847938537597656e+00,-1.456286665052175522e-02,-3.076407499611377716e-02,3.226395797729492188e+01
-8.203976631164550781e+00,5.980199784971773624e-04,-7.584911584854125977e-02,1.311547565460205078e+01
-8.222991943359375000e+00,1.303820777684450150e-02,-3.089165128767490387e-02,3.213107299804687500e+01
-7.955033302307128906e+00,-2.493556886911392212e-01,-6.738242506980895996e-02,8.974009513854980469e+00
-8.210134506225585938e+00,6.322362273931503296e-02,-1.595278084278106689e-02,6.207330322265625000e+01
-8.184007644653320312e+00,6.716860830783843994e-02,-7.819186896085739136e-02,1.272368144989013672e+01
-8.142518997192382812e+00,-1.191054061055183411e-01,-8.103836327791213989e-02,1.227815532684326172e+01
-8.086366653442382812e+00,-1.522660553455352783e-01,-1.064859405159950256e-01,9.353482246398925781e+00
-8.085134506225585938e+00,1.768546253442764282e-01,-5.918716639280319214e-02,1.679702186584472656e+01
-8.054718971252441406e+00,-1.991909295320510864e-01,5.018054321408271790e-02,6.898691558837890625e+01
-7.991111755371093750e+00,1.440756618976593018e-01,-1.931064426898956299e-01,5.181860923767089844e+00
-8.137688636779785156e+00,-1.356911659240722656e-01,5.912279710173606873e-02,2.101916694641113281e+01
-8.086475372314453125e+00,1.852072030305862427e-01,1.042831968516111374e-02,2.183982849121093750e+01
-7.997964382171630859e+00,1.572957634925842285e-01,-1.778362691402435303e-01,5.621306419372558594e+00
-8.097738265991210938e+00,-1.691737920045852661e-01,-5.532533302903175354e-02,1.483418178558349609e+01
-7.991578102111816406e+00,1.683305650949478149e-01,-1.721019893884658813e-01,5.806580543518066406e+00
-8.088725090026855469e+00,-1.262854784727096558e-01,-1.342070549726486206e-01,7.430793285369873047e+00
-8.196810722351074219e+00,-6.523688137531280518e-02,5.683837831020355225e-02,3.252976989746093750e+01
-8.164667129516601562e+00,-8.774974942207336426e-02,8.732681721448898315e-02,3.186545372009277344e+01
-8.164776802062988281e+00,-1.184348687529563904e-01,3.553446009755134583e-02,2.093549919128417969e+01
-8.206069946289062500e+00,2.242422476410865784e-02,-6.886284053325653076e-02,1.444219303131103516e+01
-8.205060005187988281e+00,7.216902822256088257e-02,1.658610440790653229e-02,4.831157684326171875e+01
-8.224071502685546875e+00,-2.362549118697643280e-02,-1.734074205160140991e-02,5.712619018554687500e+01
-8.039149284362792969e+00,-2.114896029233932495e-01,3.558316826820373535e-02,4.898747634887695312e+01
-8.188269615173339844e+00,-5.881951749324798584e-02,7.814081013202667236e-02,3.299457550048828125e+01
-8.200552940368652344e+00,-7.482016086578369141e-02,-3.135283663868904114e-02,2.076426887512207031e+01
-8.158119201660156250e+00,-6.144681945443153381e-02,-1.147347763180732727e-01,8.684037208557128906e+00
-8.005732536315917969e+00,2.184157967567443848e-01,-8.119223266839981079e-02,1.225514411926269531e+01
-8.220859527587890625e+00,-2.524060755968093872e-02,-3.169472143054008484e-02,3.131914329528808594e+01
-8.208660125732421875e+00,-2.644921280443668365e-02,-6.255412846803665161e-02,1.589478683471679688e+01
-7.980741500854492188e+00,-2.279004007577896118e-01,-9.231384843587875366e-02,1.061814785003662109e+01
-8.134446144104003906e+00,-1.375958919525146484e-01,6.138514354825019836e-02,2.108093261718750000e+01
-8.015518188476562500e+00,1.030393615365028381e-01,-2.032990753650665283e-01,4.925474643707275391e+00
-8.021663665771484375e+00,-8.638603612780570984e-03,-2.240969389677047729e-01,4.475145339965820312e+00
-7.974663734436035156e+00,2.022466063499450684e-01,-1.456398218870162964e-01,6.851474285125732422e+00
-8.159205436706542969e+00,-6.885779649019241333e-02,1.091473326086997986e-01,3.232134628295898438e+01
-8.227045059204101562e+00,5.588641390204429626e-03,-1.025712862610816956e-02,9.628973388671875000e+01
