0.000000000000000000e+00,9.677229821681976318e-02,-1.318106502294540405e-01,7.550013065338134766e+00
0.000000000000000000e+00,-1.569765806198120117e-01,-4.240596666932106018e-02,2.330774688720703125e+01
0.000000000000000000e+00,-4.199953377246856689e-02,-1.600883752107620239e-01,6.227171421051025391e+00
0.000000000000000000e+00,-2.015638649463653564e-01,6.986270844936370850e-02,1.043218994140625000e+01
0.000000000000000000e+00,-3.642890974879264832e-02,-3.276219218969345093e-02,2.962557601928710938e+01
0.000000000000000000e+00,1.774515807628631592e-01,-6.504264473915100098e-02,1.523558902740478516e+01
1.525398904411723322e-11,7.790859788656234741e-02,1.133738271892070770e-02,6.283643722534179688e+01
0.000000000000000000e+00,-2.527678608894348145e-01,1.184667274355888367e-02,1.061929035186767578e+01
0.000000000000000000e+00,-1.077144816517829895e-01,-1.806779354810714722e-01,5.525118350982666016e+00
0.000000000000000000e+00,-1.057596355676651001e-01,-1.100961789488792419e-01,9.027567863464355469e+00
0.000000000000000000e+00,7.014183700084686279e-02,-8.592846989631652832e-02,1.154944229125976562e+01
0.000000000000000000e+00,-1.334992609918117523e-02,-7.899316400289535522e-02,1.255747985839843750e+01
0.000000000000000000e+00,-2.508187480270862579e-02,8.021036535501480103e-02,8.647412109375000000e+01
0.000000000000000000e+00,8.714172057807445526e-03,-9.402397274971008301e-02,1.056036758422851562e+01
0.000000000000000000e+00,-4.301088675856590271e-02,-1.048798188567161560e-01,9.473535537719726562e+00
0.000000000000000000e+00,5.179928988218307495e-02,-1.966524571180343628e-01,5.082007884979248047e+00
0.000000000000000000e+00,-1.634365469217300415e-01,3.930603712797164917e-02,1.457353019714355469e+01
0.000000000000000000e+00,9.068913757801055908e-02,-1.288491785526275635e-01,7.722176551818847656e+00
0.000000000000000000e+00,7.559677958488464355e-02,-2.439621835947036743e-01,4.111912727355957031e+00
0.000000000000000000e+00,-2.539658248424530029e-01,-2.854039520025253296e-02,1.077471160888671875e+01
0.000000000000000000e+00,-1.243190765380859375e-01,-1.433401703834533691e-01,6.947584629058837891e+00
0.000000000000000000e+00,-7.371400296688079834e-02,-6.942318379878997803e-02,1.427856636047363281e+01
0.000000000000000000e+00,-6.642833352088928223e-02,3.985885530710220337e-02,2.505638694763183594e+01
