-8.069642066955566406e+00,-1.829151511192321777e-01,8.127550035715103149e-02,1.857067298889160156e+01
-7.997697353363037109e+00,-1.425087600946426392e-01,1.939436495304107666e-01,1.882204437255859375e+01
-8.154027938842773438e+00,1.341049820184707642e-01,3.779424354434013367e-02,6.240194320678710938e+01
-8.085571289062500000e+00,9.095726907253265381e-02,-1.667670011520385742e-01,5.997543811798095703e+00
-8.068322181701660156e+00,-1.814009547233581543e-01,-8.607564121484756470e-02,1.158531188964843750e+01
-7.961505413055419922e+00,-2.255132496356964111e-01,-1.257051676511764526e-01,7.941815853118896484e+00
-8.072105407714843750e+00,-1.983421146869659424e-01,3.028909442946314812e-03,1.845207023620605469e+01
-8.183258056640625000e+00,-1.042022332549095154e-01,3.750342875719070435e-02,2.397009658813476562e+01
-8.070523262023925781e+00,1.446771919727325439e-01,-1.375003010034561157e-01,7.263994693756103516e+00
-8.053139686584472656e+00,-2.079757004976272583e-01,-2.701144292950630188e-02,1.432531833648681641e+01
-8.225507736206054688e+00,3.839070349931716919e-02,-2.231531217694282532e-02,4.475067901611328125e+01
-8.213360786437988281e+00,-3.778019919991493225e-02,-5.892696231603622437e-02,1.691896247863769531e+01
-8.195203781127929688e+00,-4.732362926006317139e-02,-8.406189084053039551e-02,1.186258125305175781e+01
-8.232011795043945312e+00,-8.185108192265033722e-03,-1.792360097169876099e-02,5.576133346557617188e+01
-8.140670776367187500e+00,-1.225442811846733093e-01,-8.714303374290466309e-02,1.144372367858886719e+01
-8.057441711425781250e+00,-1.540445387363433838e-01,-1.389097571372985840e-01,7.190710067749023438e+00
-8.172853469848632812e+00,-1.215440258383750916e-01,4.188612365396693349e-05,2.374029731750488281e+01
-8.222677230834960938e+00,-5.026980862021446228e-02,-1.131134480237960815e-02,4.675267028808593750e+01
-8.120361328125000000e+00,-4.600885882973670959e-02,-1.593796759843826294e-01,6.273153781890869141e+00
-8.172833442687988281e+00,-1.209487169981002808e-01,1.248313393443822861e-02,2.362700653076171875e+01
-8.182670593261718750e+00,4.164455458521842957e-02,-1.030676886439323425e-01,9.679215431213378906e+00
-8.146780014038085938e+00,-1.281747967004776001e-01,-6.847277283668518066e-02,1.456046581268310547e+01
-8.110852241516113281e+00,-1.645813584327697754e-01,5.337775126099586487e-02,1.819124221801757812e+01
-8.086532592773437500e+00,1.056443899869918823e-01,-1.571931988000869751e-01,6.359702587127685547e+00
-7.960342407226562500e+00,-1.074652597308158875e-01,-2.351600825786590576e-01,4.272245407104492188e+00
-8.142093658447265625e+00,-1.484516561031341553e-01,-1.486630551517009735e-02,1.908084106445312500e+01
-8.226374626159667969e+00,-7.109497208148241043e-03,-4.118721187114715576e-02,2.421260452270507812e+01
-8.058801651000976562e+00,-7.316078245639801025e-02,-1.929698586463928223e-01,5.190996646881103516e+00
-8.126462936401367188e+00,-1.079581603407859802e-01,-1.201071739196777344e-01,8.310396194458007812e+00
-8.229667663574218750e+00,-2.587502077221870422e-02,1.740622892975807190e-02,5.946293258666992188e+01
-8.221540451049804688e+00,-4.753609001636505127e-02,2.627843059599399567e-02,5.953448104858398438e+01
-8.172561645507812500e+00,9.689621627330780029e-02,-7.389223575592041016e-02,1.349324226379394531e+01
-8.223904609680175781e+00,4.307045415043830872e-02,-2.251300588250160217e-02,4.435640716552734375e+01
-7.967457771301269531e+00,-1.948537230491638184e-01,-1.651978343725204468e-01,6.053970813751220703e+00
-8.185733795166015625e+00,9.885237365961074829e-02,4.377406090497970581e-02,8.939981842041015625e+01
-8.231170654296875000e+00,1.145127322524785995e-02,-2.148798666894435883e-02,4.647967147827148438e+01
-8.190435409545898438e+00,-1.010854020714759827e-01,1.690914854407310486e-02,2.759275817871093750e+01
-7.993546009063720703e+00,-2.186393141746520996e-01,1.049152612686157227e-01,1.852152442932128906e+01
-8.217222213745117188e+00,-1.499045453965663910e-02,-6.112652271986007690e-02,1.631012153625488281e+01
-8.214030265808105469e+00,7.611569948494434357e-03,-6.839518994092941284e-02,1.457711029052734375e+01
-8.016572952270507812e+00,1.516628414392471313e-01,-1.735661923885345459e-01,5.764701843261718750e+00
-8.215297698974609375e+00,-3.973382711410522461e-02,-5.340886116027832031e-02,1.866758537292480469e+01
-7.956116676330566406e+00,-1.654731929302215576e-01,-2.016804665327072144e-01,4.969543457031250000e+00
-8.219833374023437500e+00,2.606782317161560059e-02,-5.153618752956390381e-02,1.934629821777343750e+01
-8.136689186096191406e+00,-1.159079894423484802e-01,1.012202426791191101e-01,1.928907203674316406e+01
-7.984678268432617188e+00,2.321614772081375122e-01,-8.363639563322067261e-02,1.192256546020507812e+01
-8.214251518249511719e+00,5.530584231019020081e-02,-4.053590819239616394e-02,2.460208129882812500e+01
-8.028229713439941406e+00,-1.632936149835586548e-01,-1.534977406263351440e-01,6.511616706848144531e+00
-8.215302467346191406e+00,3.994036093354225159e-02,-5.332327634096145630e-02,1.869756507873535156e+01
-8.081000328063964844e+00,-1.873256415128707886e-01,4.615451022982597351e-02,1.842277908325195312e+01
-8.195601463317871094e+00,-7.064098864793777466e-02,-6.502085179090499878e-02,1.533330631256103516e+01
