0.000000000000000000e+00,-1.673407107591629028e-02,4.261538013815879822e-02,8.592900848388671875e+01
0.000000000000000000e+00,1.491071563214063644e-02,-2.249796129763126373e-02,4.367494964599609375e+01
-1.652968393273113179e-07,5.025201290845870972e-02,-2.419193275272846222e-03,9.062713623046875000e+01
0.000000000000000000e+00,2.652046736329793930e-03,-7.818380743265151978e-02,1.268675899505615234e+01
-5.014789621782256290e-06,2.278352379798889160e-01,1.408727653324604034e-02,1.940706062316894531e+01
0.000000000000000000e+00,2.543587423861026764e-02,-1.490859240293502808e-01,6.682098388671875000e+00
0.000000000000000000e+00,1.246522292494773865e-01,-1.377512514591217041e-01,7.227027416229248047e+00
-4.996574716642498970e-06,2.024260461330413818e-01,-1.071973517537117004e-02,1.921386146545410156e+01
0.000000000000000000e+00,-1.896238029003143311e-01,5.213301256299018860e-02,1.049535751342773438e+01
-4.630120201909448951e-06,2.455283701419830322e-01,-3.378708288073539734e-02,1.921956062316894531e+01
0.000000000000000000e+00,1.194051932543516159e-02,-1.354081034660339355e-01,7.350936889648437500e+00
0.000000000000000000e+00,1.883477121591567993e-01,-1.056073009967803955e-01,9.409097671508789062e+00
0.000000000000000000e+00,1.606773734092712402e-01,3.752968460321426392e-02,5.497534179687500000e+01
0.000000000000000000e+00,1.556164771318435669e-01,-2.031929045915603638e-01,4.920865535736083984e+00
0.000000000000000000e+00,-2.452518641948699951e-01,7.559159398078918457e-02,1.041151714324951172e+01
0.000000000000000000e+00,-1.090408563613891602e-01,1.100135520100593567e-01,1.808077430725097656e+01
0.000000000000000000e+00,1.027137506753206253e-02,-1.015030443668365479e-01,9.786701202392578125e+00
0.000000000000000000e+00,1.458724588155746460e-01,-8.960555493831634521e-02,1.107838821411132812e+01
0.000000000000000000e+00,5.535757541656494141e-02,-1.615119427442550659e-01,6.172860145568847656e+00
0.000000000000000000e+00,6.709308177232742310e-02,-2.126778848469257355e-02,4.617041778564453125e+01
0.000000000000000000e+00,-1.800939142704010010e-01,9.045212715864181519e-02,1.038642787933349609e+01
